created_at,tree_id,block_id,the_geom,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,Title,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trnk_wire,trnk_light,trnk_other,brnch_ligh,brnch_shoe,brnch_othe,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,Latitude,Longitude,x_sp,y_sp
10/6/15,"290,338","219,439",POINT (-73.96559396431667 40.692466342251116),14,0,OffsetFromCurb,Alive,Good,Acer platanoides,Norway maple,1or2,None,NoDamage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,185 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69246634,-73.96559396,"993,791.21","191,562.48"
11/1/15,"411,526","219,437",POINT (-73.96205279134512 40.69246679777987),24,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,161 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6924668,-73.96205279,"994,773.22","191,563.05"
9/9/15,"213,131","219,387",POINT (-73.96679745488875 40.69250597613634),0,18,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,206 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69250598,-73.96679745,"993,457.46","191,576.79"
9/13/15,"221,751","219,376",POINT (-73.96775891855356 40.69250643141216),23,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,179 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69250643,-73.96775892,"993,190.84","191,576.86"
10/9/15,"303,347","219,395",POINT (-73.96663380473923 40.69251084380586),18,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,3or4,Helpful,Damage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,207 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69251084,-73.9666338,"993,502.85","191,578.58"
9/2/15,"199,034","221,310",POINT (-73.960403584048 40.69251248620869),0,9,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,265 WILLOUGHBY AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69251249,-73.96040358,"995,230.56","191,579.90"
9/2/15,"199,033","221,310",POINT (-73.96024379184232 40.69253058185961),23,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,273 WILLOUGHBY AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69253058,-73.96024379,"995,274.87","191,586.51"
9/13/15,"221,442","219,364",POINT (-73.9697945358072 40.69253090942107),6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,179 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69253091,-73.96979454,"992,626.33","191,585.57"
8/23/15,"169,577","219,378",POINT (-73.9686128959053 40.69253117044587),24,0,OnCurb,Alive,Fair,Acer rubrum,red maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,185 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69253117,-73.9686129,"992,954.02","191,585.78"
8/23/15,"169,556","219,353",POINT (-73.9687720391349 40.692532328574295),7,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,1or2,Helpful,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,180 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69253233,-73.96877204,"992,909.88","191,586.19"
9/2/15,"199,032","221,310",POINT (-73.96013750107836 40.69254261917085),21,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,273 WILLOUGHBY AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69254262,-73.9601375,"995,304.34","191,590.91"
9/9/15,"213,130","219,387",POINT (-73.96680749571418 40.69255589807071),4,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,204 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.6925559,-73.9668075,"993,454.67","191,594.98"
10/6/15,"290,337","219,439",POINT (-73.9656125395878 40.69256330423792),21,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,185 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6925633,-73.96561254,"993,786.05","191,597.80"
9/13/15,"221,750","219,376",POINT (-73.96777288715774 40.692577554239364),9,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,1or2,None,NoDamage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,177 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69257755,-73.96777289,"993,186.96","191,602.77"
8/23/15,"169,668","219,355",POINT (-73.9696409329438 40.692584324355096),4,0,OnCurb,Alive,Good,Quercus shumardii,Schumard's oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,179 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69258432,-73.96964093,"992,668.92","191,605.05"
10/9/15,"303,348","219,395",POINT (-73.96665007728805 40.692592806012094),21,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,Damage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,205 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69259281,-73.96665008,"993,498.32","191,608.44"
8/23/15,"169,555","219,353",POINT (-73.96878479237782 40.69259637291629),5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,180 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69259637,-73.96878479,"992,906.34","191,609.52"
9/13/15,"221,441","219,364",POINT (-73.96980828136115 40.69260039210776),5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,156 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69260039,-73.96980828,"992,622.51","191,610.89"
10/5/15,"286,052","219,389",POINT (-73.96766223446024 40.69260667280575),6,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,175 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69260667,-73.96766223,"993,217.64","191,613.39"
8/23/15,"169,576","219,378",POINT (-73.96863072136428 40.69261933732917),11,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,185 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69261934,-73.96863072,"992,949.06","191,617.90"
11/1/15,"411,527","219,437",POINT (-73.96208293111145 40.69262155907618),28,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,NYC Parks Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,161 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69262156,-73.96208293,"994,764.84","191,619.43"
9/12/15,"219,956","219,393",POINT (-73.96581944457485 40.6926302343691),25,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,178 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69263023,-73.96581944,"993,728.66","191,622.16"
9/9/15,"213,129","219,387",POINT (-73.96682310339884 40.69263349527368),13,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,3or4,Helpful,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,200 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.6926335,-73.9668231,"993,450.33","191,623.25"
9/9/15,"213,073","219,444",POINT (-73.96085601659394 40.69264563865458),26,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,230 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69264564,-73.96085602,"995,105.07","191,628.35"
8/23/15,"169,669","219,355",POINT (-73.96965353846 40.692647275338445),4,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,None,None,Damage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,175 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69264728,-73.96965354,"992,665.42","191,627.98"
9/13/15,"221,749","219,376",POINT (-73.96778664217783 40.69264759098583),22,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,173 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69264759,-73.96778664,"993,183.13","191,628.28"
8/23/15,"169,554","219,353",POINT (-73.9687965730674 40.692655533510695),11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,178 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69265553,-73.96879657,"992,903.07","191,631.07"
9/13/15,"221,440","219,364",POINT (-73.96982213435885 40.692670417829646),3,0,OnCurb,Alive,Good,Prunus,cherry,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,156 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69267042,-73.96982213,"992,618.66","191,636.40"
9/9/15,"213,074","219,444",POINT (-73.96086841456342 40.69270138822854),26,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,230 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69270139,-73.96086841,"995,101.63","191,648.66"
9/13/15,"221,748","219,376",POINT (-73.96779986496512 40.692714913434926),7,0,OnCurb,Alive,Poor,Tilia tomentosa,silver linden,1or2,None,Damage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,171 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69271491,-73.96779987,"993,179.46","191,652.81"
8/23/15,"169,553","219,353",POINT (-73.96880846118528 40.692715236241405),11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,176 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69271524,-73.96880846,"992,899.76","191,652.82"
10/5/15,"286,053","219,389",POINT (-73.9676842252282 40.692717401557196),7,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,171 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.6927174,-73.96768423,"993,211.52","191,653.73"
10/9/15,"303,349","219,395",POINT (-73.9666754013657 40.69272036110751),19,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,3or4,Helpful,NoDamage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,201 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69272036,-73.9666754,"993,491.28","191,654.91"
10/6/15,"290,336","219,439",POINT (-73.965644071539 40.69272789681387),3,0,OffsetFromCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,185 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6927279,-73.96564407,"993,777.28","191,657.77"
9/9/15,"213,128","219,387",POINT (-73.9668425844336 40.69273035556255),19,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,3or4,Helpful,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,196 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69273036,-73.96684258,"993,444.92","191,658.53"
9/13/15,"221,439","219,364",POINT (-73.96983555772388 40.69273827229989),7,0,OnCurb,Alive,Fair,Prunus,cherry,3or4,Helpful,NoDamage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,156 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69273827,-73.96983556,"992,614.93","191,661.12"
8/23/15,"169,670","219,355",POINT (-73.96967233758942 40.6927411605728),4,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,175 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69274116,-73.96967234,"992,660.19","191,662.18"
11/1/15,"411,528","219,437",POINT (-73.96210884080605 40.69275459859532),13,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,NoDamage,NYC Parks Staff,TrunkOther,No,No,No,No,No,Yes,No,No,No,161 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6927546,-73.96210884,"994,757.63","191,667.90"
9/12/15,"219,957","219,393",POINT (-73.96584814877295 40.69276850135173),5,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,Damage,Volunteer,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,172 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.6927685,-73.96584815,"993,720.68","191,672.54"
10/5/15,"286,054","219,389",POINT (-73.96769931655683 40.69279339107883),4,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,167 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69279339,-73.96769932,"993,207.33","191,681.41"
9/13/15,"221,438","219,364",POINT (-73.96984651174016 40.69279364140931),8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,156 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69279364,-73.96984651,"992,611.89","191,681.29"
9/9/15,"213,075","219,444",POINT (-73.96089296866674 40.69281180397188),15,0,OnCurb,Alive,Poor,Tilia americana,American linden,1or2,None,Damage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,220 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6928118,-73.96089297,"995,094.80","191,688.89"
8/23/15,"169,575","219,378",POINT (-73.96867103597349 40.69281872998867),5,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,1or2,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,165 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69281873,-73.96867104,"992,937.86","191,690.54"
9/13/15,"221,747","219,376",POINT (-73.96782097733823 40.692822410872395),5,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,167 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69282241,-73.96782098,"993,173.59","191,691.97"
8/23/15,"169,552","219,353",POINT (-73.96883126608502 40.69282975795295),4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,174 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69282976,-73.96883127,"992,893.42","191,694.55"
10/9/15,"303,350","219,395",POINT (-73.96669921734615 40.69284031813103),16,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,193 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69284032,-73.96669922,"993,484.66","191,698.61"
10/6/15,"290,335","219,439",POINT (-73.96566675779057 40.692846316538564),4,0,OffsetFromCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,170 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69284632,-73.96566676,"993,770.97","191,700.91"
8/23/15,"169,671","219,355",POINT (-73.96969548185896 40.69285675291164),5,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,161 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69285675,-73.96969548,"992,653.76","191,704.30"
9/9/15,"213,127","219,387",POINT (-73.96686801360177 40.69285678770388),0,4,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,190 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69285679,-73.96686801,"993,437.85","191,704.59"
11/1/15,"411,529","219,437",POINT (-73.96212946222956 40.69286048770078),29,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,NYC Parks Staff,TrunkOther,No,No,No,No,No,Yes,No,No,No,145 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69286049,-73.96212946,"994,751.90","191,706.47"
9/12/15,"219,958","219,393",POINT (-73.96587291246242 40.69288779154703),25,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,168 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69288779,-73.96587291,"993,713.80","191,715.99"
10/5/15,"286,055","219,389",POINT (-73.96771947457458 40.69289489355125),4,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,167 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69289489,-73.96771947,"993,201.72","191,718.39"
9/7/15,"208,189","221,309",POINT (-73.96078110393022 40.69292257853105),12,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,249 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69292258,-73.9607811,"995,125.80","191,729.26"
10/9/15,"303,351","219,395",POINT (-73.96671618986801 40.69292580783629),14,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,189 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69292581,-73.96671619,"993,479.94","191,729.76"
9/13/15,"221,437","219,364",POINT (-73.96987314494801 40.692928264265284),18,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Helpful,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,150 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69292826,-73.96987314,"992,604.49","191,730.33"
9/9/15,"213,126","219,387",POINT (-73.96688252976313 40.69292895809048),3,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,186 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69292896,-73.96688253,"993,433.81","191,730.89"
8/23/15,"169,574","219,378",POINT (-73.96869516937652 40.692938095045996),2,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,165 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.6929381,-73.96869517,"992,931.15","191,734.03"
8/23/15,"169,551","219,353",POINT (-73.9688565556405 40.69295676234063),13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,164 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69295676,-73.96885656,"992,886.39","191,740.81"
9/9/15,"213,125","219,387",POINT (-73.96689158762524 40.69297399625021),21,0,OnCurb,Alive,Good,Quercus palustris,pin oak,3or4,Helpful,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,182 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.692974,-73.96689159,"993,431.30","191,747.29"
10/6/15,"290,334","219,439",POINT (-73.96569173317242 40.692976685845885),4,0,OffsetFromCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,164 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69297669,-73.96569173,"993,764.03","191,748.40"
11/1/15,"411,530","219,437",POINT (-73.96215220002114 40.69297723678313),29,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,NYC Parks Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,145 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69297724,-73.9621522,"994,745.57","191,749.01"
9/7/15,"208,188","221,309",POINT (-73.96079709840618 40.69299456648583),9,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,249 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69299457,-73.9607971,"995,121.35","191,755.48"
9/12/15,"219,959","219,393",POINT (-73.96589564986259 40.692997321375344),15,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,164 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69299732,-73.96589565,"993,707.48","191,755.90"
10/5/15,"286,056","219,389",POINT (-73.9677417889132 40.69300724870479),9,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Helpful,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,157 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69300725,-73.96774179,"993,195.52","191,759.32"
10/9/15,"303,352","219,395",POINT (-73.96673246261983 40.69300776912604),11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,185 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69300777,-73.96673246,"993,475.42","191,759.61"
9/9/15,"213,124","219,387",POINT (-73.96690331978877 40.69303232945071),16,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,182 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69303233,-73.96690332,"993,428.03","191,768.54"
9/13/15,"221,746","219,376",POINT (-73.9678623513711 40.69303306412082),14,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,154 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69303306,-73.96786235,"993,162.08","191,768.71"
8/23/15,"169,674","219,354",POINT (-73.96906395830675 40.6930342047599),18,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,418 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.6930342,-73.96906396,"992,828.87","191,769.01"
